CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Actual,Predicted
1000,3,10,3238.42,3,2,4,9,Medium Value,1,1
1001,1,10,2609.1800000000003,4,2,3,9,Medium Value,1,0
1002,2,11,2305.71,3,3,2,8,Medium Value,1,0
1003,5,8,1328.22,2,1,1,4,Low Value,0,0
1004,8,13,4113.59,1,4,4,9,Medium Value,1,1
1005,3,10,3046.1,3,2,3,8,Medium Value,1,1
1006,5,9,3401.11,2,2,4,8,Medium Value,1,1
1007,0,8,1682.8300000000002,4,1,1,6,Medium Value,0,0
1008,1,12,4796.76,4,3,4,11,High Value,1,1
1009,6,9,2615.54,2,2,3,7,Medium Value,0,0
1010,0,14,4247.44,4,4,4,12,High Value,1,1
1011,3,11,2247.72,3,3,2,8,Medium Value,1,0
1012,4,11,1900.52,2,3,1,6,Medium Value,0,0
1013,6,10,3756.58,2,2,4,8,Medium Value,1,1
1014,2,12,2858.34,3,3,3,9,Medium Value,1,1
1015,15,5,1393.06,1,1,1,3,Low Value,0,0
1016,0,16,2534.45,4,4,3,11,High Value,1,0
1017,1,9,3186.09,4,2,3,9,Medium Value,1,1
1018,3,7,2031.25,3,1,2,6,Medium Value,0,0
1019,0,11,2921.4700000000003,4,3,3,10,High Value,1,1
1020,1,7,1424.18,4,1,1,6,Medium Value,0,0
1021,4,9,2484.02,2,2,2,6,Medium Value,0,0
1022,8,7,1548.87,1,1,1,3,Low Value,0,0
1023,2,9,3455.52,3,2,4,9,Medium Value,1,1
1024,2,15,3809.6600000000003,3,4,4,11,High Value,1,1
1025,5,14,3112.89,2,4,3,9,Medium Value,1,1
1026,2,10,1738.09,3,2,1,6,Medium Value,0,0
1027,7,3,498.71999999999997,1,1,1,3,Low Value,0,0
1028,4,18,4131.36,2,4,4,10,High Value,1,1
1029,7,9,1559.05,1,2,1,4,Low Value,0,0
1030,8,7,2012.78,1,1,2,4,Low Value,0,0
1031,0,13,3186.89,4,4,3,11,High Value,1,1
1032,0,11,2296.35,4,3,2,9,Medium Value,1,0
1033,3,7,2123.88,3,1,2,6,Medium Value,0,0
1034,3,9,3701.48,3,2,4,9,Medium Value,1,1
1035,5,10,3721.64,2,2,4,8,Medium Value,1,1
1036,6,12,4077.83,2,3,4,9,Medium Value,1,1
1037,0,15,4278.82,4,4,4,12,High Value,1,1
1038,4,11,2012.77,2,3,2,7,Medium Value,0,0
1039,9,17,4502.16,1,4,4,9,Medium Value,1,1
1040,0,7,1557.67,4,1,1,6,Medium Value,0,0
1041,8,9,2386.1299999999997,1,2,2,5,Low Value,0,0
1042,13,6,2133.21,1,1,2,4,Low Value,0,0
1043,2,6,885.06,3,1,1,5,Low Value,0,0
1044,0,10,1465.59,4,2,1,7,Medium Value,0,0
1045,0,12,2290.0,4,3,2,9,Medium Value,1,0
1046,4,13,3213.02,2,4,3,9,Medium Value,1,1
1047,1,7,1803.0500000000002,4,1,1,6,Medium Value,0,0
1048,12,10,2665.44,1,2,3,6,Medium Value,0,1
1049,2,6,1397.59,3,1,1,5,Low Value,0,0
1050,0,15,4425.4,4,4,4,12,High Value,1,1
1051,5,5,2507.9700000000003,2,1,3,6,Medium Value,0,0
1052,2,11,2597.32,3,3,3,9,Medium Value,1,0
1053,0,10,2601.32,4,2,3,9,Medium Value,1,0
1054,16,10,2129.8399999999997,1,2,2,5,Low Value,0,0
1055,4,9,2276.3900000000003,2,2,2,6,Medium Value,0,0
1056,3,10,2272.89,3,2,2,7,Medium Value,0,0
1057,3,5,1099.23,3,1,1,5,Low Value,0,0
1058,3,16,3991.2,3,4,4,11,High Value,1,1
1059,1,13,4178.26,4,4,4,12,High Value,1,1
